stop_id,latitude,longitude,ons,offs
902530,33.795406,-84.370567,5,156
902532,33.840767,-84.263474,8,222
902533,33.841061,-84.260628,10,96
902534,33.842598,-84.259109,1,27
902535,33.84116,-84.260597,22,18
902536,33.832546,-84.273796,0,6
902537,33.833416,-84.257347,5,15
902539,33.833469,-84.272705,0,21
902541,33.785267,-84.461258,4,252
902542,33.787991,-84.464417,0,17
902543,33.788624,-84.465721,2,13
902544,33.785992,-84.474678,1,21
902545,33.786644,-84.475677,1,14
902546,33.788879,-84.477509,2,34
902547,33.790131,-84.479156,2,17
902548,33.802181,-84.392693,60,207
902549,33.804577,-84.393288,100,270
902550,33.806362,-84.393829,93,489
902551,33.80809,-84.393478,152,1012
902555,33.800449,-84.413101,64,223
902557,33.838745,-84.268494,13,2
902558,33.84008,-84.266556,0,1
902560,33.840153,-84.266563,0,1
902561,33.837379,-84.269806,4,0
902562,33.833897,-84.272293,4,0
902563,33.840839,-84.264252,47,4
902564,33.83923,-84.26812,16,1
902567,33.789886,-84.466309,0,4
902568,33.787975,-84.470497,124,122
902569,33.785938,-84.472748,94,26
902570,33.785988,-84.473297,15,26
902571,33.791595,-84.48053,0,40
902572,33.792873,-84.481239,2,6
902573,33.79985,-84.392319,72,297
902574,33.801308,-84.392715,76,344
902575,33.808834,-84.393196,416,1382
902576,33.809818,-84.392792,74,127
902577,33.81205,-84.392128,196,462
902578,33.800297,-84.41127,266,10
902581,33.786449,-84.381714,215,25
902582,33.809128,-84.374825,9,4
902583,33.791679,-84.354752,2,0
902588,33.814259,-84.353355,80,229
902590,33.831055,-84.27581,0,11
902591,33.834885,-84.241982,0,1
902592,33.837036,-84.23806,52,521
902593,33.837307,-84.238892,659,88
902594,33.835346,-84.241905,7,0
902595,33.842636,-84.213379,50,66
902596,33.840782,-84.213654,89,99
902599,33.784111,-84.460251,3,242
902600,33.787544,-84.476425,12,158
902601,33.794743,-84.484245,1,43
902602,33.796425,-84.486115,4,145
902605,33.787601,-84.412392,28,26
902612,33.835339,-84.271095,0,3
902614,33.823975,-84.251221,111,1
902615,33.828094,-84.249664,16,107
902616,33.840816,-84.234367,4,12
902617,33.842331,-84.233223,22,164
902618,33.842381,-84.233673,69,15
902619,33.840645,-84.235184,83,2
902620,33.793671,-84.482719,2,164
902622,34.020123,-84.361771,642,189
902623,34.02161,-84.361603,9,38
902624,34.042603,-84.330574,86,76
902625,34.041443,-84.324272,35,145
902626,34.040092,-84.319008,7,35
902627,34.042458,-84.328606,24,11
902628,34.042828,-84.338715,41,51
902631,34.083858,-84.294754,0,19
902632,34.089497,-84.29422,0,1
902633,34.042446,-84.325821,22,54
902634,34.040245,-84.321823,39,30
902635,34.042633,-84.327469,29,5
902636,34.038311,-84.305962,124,1
902637,34.066704,-84.258072,11,1
902638,34.085129,-84.257317,40,5
902639,34.087517,-84.269005,1377,231
902640,34.093182,-84.277908,18,176
902641,34.085991,-84.260559,1308,6804
902642,34.087807,-84.256813,1,43
902643,34.081001,-84.261261,322,0
902644,34.087025,-84.265427,31,169
902645,33.993336,-84.347321,87,560
902649,34.097507,-84.264374,4,6
902650,34.091061,-84.266785,58,1
902651,33.99567,-84.349419,407,729
902653,34.061054,-84.289146,7,127
902656,33.96085,-84.365509,214,290
902658,33.984749,-84.34127,727,5
902659,33.986179,-84.341484,8,145
902660,33.982437,-84.342941,5,834
902662,33.92371,-84.374878,29,71
902663,33.923672,-84.374947,61,27
902664,33.91922,-84.376442,15,123
902665,33.918922,-84.363266,284,44
902668,33.93895,-84.338211,8,1
902669,33.941292,-84.338234,8,7
902675,33.916393,-84.299141,4,130
902676,33.898655,-84.294075,3,0
902678,33.912651,-84.299004,5,2
902679,33.917072,-84.299042,96,24
902680,33.917091,-84.29837,1,222
902681,33.926262,-84.295212,0,10
902682,34.039227,-84.306023,60,34
902683,33.946365,-84.302979,26,26
902685,33.944939,-84.302193,5,0
902687,33.952854,-84.305862,4,1
902688,33.956406,-84.30397,0,6
902689,33.958035,-84.302505,11,87
902690,33.957867,-84.301971,550,28
902692,33.992439,-84.351524,33,107
902694,34.015362,-84.362831,0,12
902695,33.995815,-84.34964,808,969
902696,33.902782,-84.378609,50,76
902697,33.905396,-84.378693,30,36
902698,33.90723,-84.378716,329,292
902699,33.909,-84.378784,947,1565
902700,33.922703,-84.379219,270,331
902701,33.924191,-84.379135,445,255
902702,33.92701,-84.379417,147,101
902703,33.919216,-84.378792,312,253
902704,33.918961,-84.351952,468,396
902705,34.067871,-84.301476,333,10
902706,34.069839,-84.297867,16,96
902707,34.056885,-84.286369,1,11
902708,34.063717,-84.29155,1,52
902709,34.06345,-84.291779,50,3
902710,34.060413,-84.289474,220,14
902711,34.058563,-84.326813,43,48
902713,33.981056,-84.350433,162,165
902719,33.524876,-84.66478,0,13
902720,34.030605,-84.353943,7,5
902721,34.042786,-84.336411,5,5
902722,34.042755,-84.338997,49,96
902723,34.040325,-84.319267,61,7
902724,34.042694,-84.329193,33,10
902725,33.945415,-84.357239,18637,24968
902726,33.933964,-84.337578,2,73
902727,33.938812,-84.337959,1,63
902728,33.936199,-84.337753,4,435
902731,34.040913,-84.304855,101,15
902732,34.042389,-84.303215,117,17
902733,34.043461,-84.301064,126,8
902735,34.044998,-84.294159,32,365
902736,33.946083,-84.303017,156,4
902738,33.952557,-84.305428,0,11
902740,33.949333,-84.30481,0,18
902741,33.936993,-84.286461,9,39
902742,33.937241,-84.285591,2,1
902743,33.93922,-84.28289,6,16
902744,33.989414,-84.341888,22,294
902745,33.990269,-84.343132,564,177
902746,33.922432,-84.367996,5,13
902747,33.901627,-84.379158,105,23
902749,33.913719,-84.379547,95,102
902751,33.91864,-84.379082,223,167
902753,33.918896,-84.376801,355,186
902757,33.901482,-84.294785,11,0
902758,33.924049,-84.313904,343,31
902759,33.904251,-84.295563,114,4
902760,33.909618,-84.297066,86,5
902761,33.918587,-84.29715,3,93
902762,33.91888,-84.297325,153,12
902763,33.92205,-84.296745,131,35
902764,33.923561,-84.295906,4,5
902765,34.046329,-84.339584,0,44
902766,34.04977,-84.337807,18,49
902767,34.058437,-84.326408,14,52
902768,34.060833,-84.3246,24,367
902769,34.062748,-84.322975,4,96
902770,34.065853,-84.318733,30,171
902772,34.051865,-84.334412,14,92
902773,34.054226,-84.330254,3,19
902774,34.055115,-84.329132,32,40
902775,34.075397,-84.292976,6,5
902776,34.051342,-84.285477,10,21
902777,34.058605,-84.287376,22,7
902778,34.054878,-84.273193,13,6
902779,34.054558,-84.273178,20,25
902780,34.054726,-84.277283,73,2
902781,34.072361,-84.293587,11,20
902782,33.97147,-84.358452,61,142
902783,33.939087,-84.375977,24,37
902784,33.948154,-84.370522,5,24
902785,33.949753,-84.369408,1,101
902786,33.95097,-84.368439,3,6
902787,34.035877,-84.342865,488,96
902788,34.034756,-84.341988,22,81
902789,34.032833,-84.341194,191,20
902790,34.030605,-84.338432,31,3
902791,34.028137,-84.335358,287,207
902792,34.028164,-84.335007,39,373
902796,34.078411,-84.260239,22,9
902797,34.086449,-84.256866,87,14
902798,34.078163,-84.260696,311,5
902799,34.076401,-84.26046,22,1
902801,34.044106,-84.29953,111,2
902802,34.043758,-84.299767,33,37
902803,34.040627,-84.304688,15,35
902804,34.042862,-84.302055,8,14
902805,33.941174,-84.270805,116,298
902806,33.939106,-84.269211,0,171
902807,33.93541,-84.266838,3,0
902811,33.7584,-84.349258,901,3
902812,33.950722,-84.368172,0,3
902814,33.944668,-84.37175,140,57
902815,33.943184,-84.372833,37,49
902816,33.9189,-84.354668,268,217
902817,34.057293,-84.286949,333,9
902818,34.047504,-84.289291,450,66
902819,34.044418,-84.29792,79,1
902820,34.047737,-84.28849,78,275
902822,34.049782,-84.281509,0,10
902828,33.923573,-84.337814,4,27
902829,34.02597,-84.332634,179,217
902830,34.025936,-84.332176,66,202
902831,34.023849,-84.329597,35,232
902832,34.032944,-84.340813,11,126
902833,33.933933,-84.266113,5,25
902834,33.934647,-84.294586,18,28
902835,33.937145,-84.29438,2,20
902836,33.942677,-84.29937,8,389
902837,33.954906,-84.305397,4,41
902838,34.088604,-84.257111,420,42
902839,33.75481,-84.421188,14,26
902840,34.08083,-84.259483,28,24
902841,34.046082,-84.292435,783,26
902842,34.045876,-84.292137,9,152
902844,33.779758,-84.502571,4,44
902846,34.049965,-84.285988,10,130
902849,33.942314,-84.372871,59,623
902850,33.962807,-84.365623,155,350
902851,33.945827,-84.370956,76,197
902852,33.955399,-84.364578,388,83
902853,33.956009,-84.364388,633,118
902854,33.956905,-84.364632,44,13
902855,33.939301,-84.37648,10,20
902856,34.031757,-84.339363,6,27
902857,34.031296,-84.339355,70,18
902858,34.030891,-84.338272,0,32
902864,33.946091,-84.334412,201,9
902865,33.947693,-84.33551,272,6
902866,33.949856,-84.336456,315,286
902867,33.922104,-84.330101,0,26
902868,33.919113,-84.360336,91,218
902869,33.918873,-84.357071,2,0
902871,34.044125,-84.298111,20,47
902872,34.0383,-84.306511,19,81
902873,33.939846,-84.280151,0,2
902874,33.939846,-84.278465,0,34
902875,33.940361,-84.275368,0,1
902876,33.940361,-84.273842,0,5
902877,33.931728,-84.309547,7,0
902878,33.934982,-84.306114,5,0
902879,33.934769,-84.306602,1,2
902880,33.936012,-84.298553,52,0
902882,33.758438,-84.347069,391,147
902883,33.772457,-84.42524,3,10
902884,33.920979,-84.338791,9,0
902885,33.923824,-84.337471,42,2
902886,33.926155,-84.3367,10,8
902888,33.918694,-84.349953,169,95
902889,33.922215,-84.338829,3,78
902890,33.908539,-84.351944,6,0
902891,33.926453,-84.336617,10,96
902896,33.90731,-84.363953,10,0
902900,34.063339,-84.249519,0,3
902902,33.748928,-84.404938,63,16
902903,34.091724,-84.290428,19,3
902904,34.091496,-84.290512,2,21
902905,34.089931,-84.269249,0,1
902906,33.744064,-84.517426,12,0
902907,33.79089,-84.399658,3,9
902908,33.750851,-84.458992,126,190
902910,33.731625,-84.510002,10,20
902913,33.758339,-84.34774,228,456
902914,33.735367,-84.510506,33,335
902915,33.735798,-84.510254,237,55
902916,33.731537,-84.510208,4,41
902918,34.065941,-84.262009,5,187
902919,34.071018,-84.256569,42,25
902920,34.074036,-84.257706,105,28
902921,34.066608,-84.262161,313,13
902922,34.068413,-84.26075,10,29
902923,34.041012,-84.341972,322,396
902924,34.042065,-84.341461,31,187
902925,34.045967,-84.340134,43,18
902926,34.043224,-84.341301,141,181
902927,34.022484,-84.326958,982,10
902928,34.049061,-84.28672,21,3
902929,33.989597,-84.351974,36,28
902930,33.992786,-84.351707,89,18
902931,33.994862,-84.351372,194,55
902932,34.001514,-84.350456,4,31
902933,34.000168,-84.350372,4,31
902934,33.959164,-84.300133,0,15
902935,33.949398,-84.305084,3,0
902936,33.936699,-84.294395,0,9
902937,33.935795,-84.298759,13,48
902941,33.787338,-84.254074,44,42
902946,33.786606,-84.256088,47,5
902947,33.764999,-84.452248,13,313
902948,34.049988,-84.28096,22,101
902949,34.050213,-84.281013,32,3
902950,34.051815,-84.279205,8,22
902951,34.051937,-84.279655,316,12
902953,34.069324,-84.260292,16,22
902954,34.074162,-84.257004,16,34
902955,34.071686,-84.256767,64,11
902958,33.946217,-84.371246,83,92
902960,33.934685,-84.379967,50,27
902961,33.935806,-84.379509,412,110
902962,34.023663,-84.329727,251,322
902963,34.034561,-84.346413,12,58
902965,34.039089,-84.34285,36,301
902966,34.032394,-84.351059,19,4
902967,34.038246,-84.343292,171,24
902968,34.047977,-84.288582,779,95
902970,33.947605,-84.331619,9,12
902971,33.949368,-84.332649,5,83
902973,33.93161,-84.337578,545,21
902975,34.088127,-84.270103,120,21
902976,34.092278,-84.276482,678,52
902977,34.094589,-84.277969,30,361
902978,34.092247,-84.284309,30,26
902979,34.093369,-84.270927,0,1
902980,34.095482,-84.267952,1,1
902981,34.093964,-84.279533,543,55
902982,34.062561,-84.247467,2,11
902983,34.002899,-84.350502,34,20
902984,33.999744,-84.350624,75,44
902985,33.998459,-84.350533,56,88
902986,33.829971,-84.334167,287,296
902990,33.782326,-84.35508,11,2
902995,33.933971,-84.379913,59,31
902996,33.935394,-84.379234,151,220
902999,33.9189,-84.349892,178,2
903000,33.92054,-84.345627,0,1
903001,33.890778,-84.290131,4,78
903004,33.941631,-84.338326,83,3
903005,33.936668,-84.338028,21,1
903006,33.933678,-84.337807,90,8
903009,33.920967,-84.344734,8881,9387
903010,33.918941,-84.360435,236,66
903011,33.924381,-84.329819,3,33
903012,33.925625,-84.33065,15,26
903013,33.923889,-84.334465,22,1
903014,33.925949,-84.334793,4,10
903015,33.910282,-84.297394,3,105
903016,33.933403,-84.295128,87,11
903017,33.929211,-84.295631,185,6
903021,33.930073,-84.311821,12,2
903024,33.936012,-84.295616,13,3
903031,33.935913,-84.294106,62,12
903032,33.885597,-84.250237,170,13
903033,33.919048,-84.356506,0,3
903034,33.907455,-84.352386,0,2
903035,33.919022,-84.35096,15,22
903037,33.912617,-84.298569,0,42
903038,33.92416,-84.314529,105,700
903039,33.923576,-84.334572,28,76
903040,33.92149,-84.332008,1,9
903041,33.925697,-84.330597,9,305
903042,33.926224,-84.333038,1,0
903043,33.92157,-84.331764,47,0
903044,33.904514,-84.295143,4,32
903045,34.092037,-84.285416,1,51
903046,34.088795,-84.295242,10,3
903047,34.088421,-84.294868,0,15
903050,34.001392,-84.350327,13,69
903051,34.002964,-84.350418,19,20
903052,34.012421,-84.362778,3,40
903053,34.014088,-84.362854,11,23
903059,33.802662,-84.192856,32,225
903060,33.786812,-84.23217,68,530
903061,33.976994,-84.351929,12,34
903065,33.978909,-84.351074,38,13
903067,33.984066,-84.350677,86,454
903068,33.985725,-84.350792,11,21
903070,34.017582,-84.362144,12,37
903071,34.01968,-84.361641,63,147
903072,34.031132,-84.352989,1,13
903073,34.032181,-84.351295,14,14
903074,34.034595,-84.346985,173,36
903075,34.031651,-84.352409,36,19
903076,33.907024,-84.296013,0,2
903077,33.926048,-84.31076,25,0
903078,34.041283,-84.342018,1711,421
903079,34.033916,-84.342072,33,8
903080,34.04509,-84.340157,72,51
903081,34.016396,-84.362694,0,3
903082,34.008698,-84.357445,5,2
903083,34.064693,-84.253906,18,10
903084,34.062351,-84.254402,54,18
903085,34.061298,-84.252151,75,36
903098,34.024139,-84.360725,15,48
903099,34.025188,-84.360458,9,79
903100,34.027241,-84.358696,126,138
903101,34.029003,-84.356476,4,14
903102,34.029724,-84.355606,60,29
903103,34.0284,-84.357666,252,23
903104,34.026138,-84.359825,262,66
903105,34.024345,-84.360725,99,26
903107,33.95327,-84.366776,46,13
903109,33.95277,-84.366646,12,46
903111,33.938255,-84.377388,15,67
903112,33.937416,-84.377907,110,83
903113,34.042866,-84.336136,30,8
903114,34.050373,-84.286285,155,8
903116,34.039993,-84.321854,15,11
903117,34.042965,-84.332756,517,72
903118,34.042667,-84.331284,53,244
903119,34.040314,-84.315292,98,0
903120,34.038139,-84.313454,2186,503
903121,33.930561,-84.294632,2,33
903122,33.955368,-84.305519,25,0
903123,33.930973,-84.294792,12,4
903125,33.938992,-84.297035,1,11
903127,33.944782,-84.301552,3,7
903129,34.005829,-84.350677,1,16
903130,34.007538,-84.353104,33,129
903131,34.00877,-84.357292,1,8
903132,34.008652,-84.35984,2,15
903133,34.007195,-84.352783,39,72
903134,34.00861,-84.360008,14,4
903135,34.005936,-84.35083,6,2
903136,34.009769,-84.361282,17,1
903137,33.907848,-84.43808,200,28
903140,33.908413,-84.433037,80,1
903141,34.01181,-84.362801,54,13
903142,33.990562,-84.343491,57,199
903144,33.935841,-84.295891,3,9
903145,33.987789,-84.35141,111,84
903149,33.96814,-84.361168,70,284
903150,33.970314,-84.359642,71,198
903157,33.924332,-84.37645,3,25
903158,33.92474,-84.378242,48,263
903164,33.931492,-84.350815,73,753
903165,33.910568,-84.351212,265,438
903166,34.017223,-84.362488,26,12
903174,33.927769,-84.314774,1,38
903177,34.038643,-84.313171,774,4033
903182,33.909359,-84.431747,36,13
903184,33.92218,-84.367584,9,1
903185,34.06144,-84.244415,28,15
903186,34.064854,-84.253525,73,1
903187,34.068741,-84.299538,39,12
903188,34.04668,-84.290138,30,120
903189,34.046986,-84.290382,89,4
903190,34.06641,-84.292587,2,27
903191,34.068882,-84.293922,132,7
903192,34.066135,-84.293114,41,8
903194,33.948387,-84.371056,8,7
903195,33.949764,-84.369957,22,18
903198,33.932068,-84.337395,26,510
903199,33.919056,-84.363937,60,77
903206,33.938637,-84.297134,1,2
903208,33.942707,-84.299728,1339,20
903212,33.92807,-84.315079,10,0
903217,34.096603,-84.260475,149,15
903218,34.094303,-84.262566,18,0
903219,34.060883,-84.242493,69,58
903220,34.093578,-84.278328,27,98
903221,33.918941,-84.371391,8,2
903222,33.91909,-84.37162,5,23
903223,33.828072,-84.338379,12,37
903225,33.763031,-84.371773,275,195
903226,33.763687,-84.371765,105,87
903227,33.764694,-84.371727,144,186
903228,33.766117,-84.371727,76,177
903229,33.74757,-84.518066,8,141
903230,33.744362,-84.51725,1,43
903231,33.743263,-84.518791,4,1
903232,33.747223,-84.517975,32,44
903234,33.752518,-84.516479,10,0
903237,33.753025,-84.437096,0,9
903238,33.752914,-84.438087,9,66
903239,33.752159,-84.440132,13,50
903240,33.747791,-84.458321,10,38
903241,33.732922,-84.458115,1,22
903242,33.749695,-84.444008,1,42
903243,33.759567,-84.174873,4,83
903244,33.760242,-84.189995,40,20
903249,33.759338,-84.197006,415,346
903250,33.759109,-84.196716,73,224
903251,33.761353,-84.195908,363,398
903252,33.768616,-84.371628,63,109
903253,33.76712,-84.371651,32,171
903255,33.751602,-84.515762,3,79
903256,33.749672,-84.516891,1,21
903257,33.749519,-84.51651,31,9
903258,33.750484,-84.516151,7,0
903259,33.752319,-84.515388,38,2
903260,33.754585,-84.514511,24,2
903261,33.755848,-84.473091,396,21
903262,33.75428,-84.433434,29,73
903263,33.753769,-84.434685,5,10
903264,33.753471,-84.436012,19,98
903265,33.726856,-84.463631,1,22
903266,33.72821,-84.462318,2,48
903267,33.730103,-84.460587,3,50
903268,33.731998,-84.459328,3,1
903269,33.760605,-84.194298,2,4
903270,33.760078,-84.18824,55,35
903271,33.759815,-84.188553,10,164
903274,33.760902,-84.193916,58,172
903275,33.756859,-84.197281,42,134
903276,33.756535,-84.196999,26,26
903277,33.757633,-84.368256,2,4
903279,33.7575,-84.364342,2,32
903281,33.764118,-84.381065,19,134
903282,33.764183,-84.378815,41,12
903283,33.764057,-84.378052,11,102
903284,33.764137,-84.377441,34,11
903285,33.757607,-84.365601,29,3
903289,33.748173,-84.50824,21,22
903290,33.740566,-84.510124,842,155
903296,33.752335,-84.467484,0,2022
903297,33.738331,-84.489609,30,11
903301,33.763775,-84.223152,189,194
903302,33.769341,-84.235367,66,122
903303,33.770908,-84.237427,1,0
903305,33.759918,-84.2416,63,18
903308,33.724918,-84.570877,39,110
903311,33.746655,-84.508362,0,2
903312,33.743687,-84.509232,94,99
903313,33.742527,-84.509888,378,282
903315,33.744122,-84.490807,1,55
903316,33.744209,-84.490646,0,2
903319,33.733238,-84.48912,125,110
903320,33.753944,-84.468994,30362,20968
903323,33.763634,-84.227776,4,236
903324,33.763885,-84.233444,68,409
903325,33.766727,-84.233711,101,266
903326,33.76857,-84.234566,175,179
903327,33.759033,-84.240784,68,337
903328,33.759087,-84.240669,159,75
903329,33.757767,-84.239319,27,28
903330,33.757618,-84.239334,30,353
903332,33.754528,-84.389465,5,5
903333,33.756523,-84.238129,225,49
903334,33.780594,-84.238235,390,1218
903335,33.782822,-84.236687,67,232
903336,33.75983,-84.394829,58,63
903337,33.850456,-84.333649,1,9
903338,33.853394,-84.339081,9,2
903339,33.754448,-84.388672,7,12
903344,33.744171,-84.509514,30,562
903345,33.742661,-84.510414,99,1213
903346,33.741409,-84.510704,277,549
903347,33.726791,-84.517754,11,65
903349,33.732765,-84.528107,42,7
903353,33.733784,-84.448822,9,316
903355,33.733665,-84.45079,2,106
903357,33.78344,-84.23658,154,90
903358,33.780327,-84.238747,1086,277
903359,33.776901,-84.244362,327,388
903360,33.786289,-84.227028,27,21
903361,33.786343,-84.226959,12,10
903362,33.771721,-84.246033,14,15
903363,33.782333,-84.240524,0,1
903369,33.7467,-84.508659,1,3
903371,33.745529,-84.508644,130,789
903372,33.726742,-84.51825,64,5
903373,33.732544,-84.527061,3,44
903374,33.730206,-84.523849,2,57
903375,33.730751,-84.524773,2,0
903384,33.78376,-84.237846,11,110
903385,33.782707,-84.240662,1,0
903386,33.76321,-84.21981,1,5
903387,33.762993,-84.21965,73,24
903388,33.782688,-84.238907,0,5
903391,33.769764,-84.229424,23358,12227
903395,33.767879,-84.396049,76,3
903401,33.769726,-84.371895,64,67
903402,33.7687,-84.371986,58,99
903404,33.764194,-84.372009,248,111
903405,33.732697,-84.527557,10,189
903406,33.733425,-84.529419,0,899
903407,33.733463,-84.529716,49,0
903408,33.751915,-84.521729,2,0
903409,33.753231,-84.521721,2,0
903410,33.754459,-84.52169,30,1
903411,33.754631,-84.514709,0,35
903415,33.733368,-84.435371,0,42
903416,33.76786,-84.393028,37,0
903417,33.733757,-84.44735,2,11
903419,33.738571,-84.446465,93,77
903420,33.738567,-84.444717,18,22
903421,33.759918,-84.182884,32,15
903422,33.763405,-84.201363,7,51
903423,33.7598,-84.183083,8,89
903424,33.76289,-84.199921,1118,1213
903425,33.761688,-84.197517,291,590
903426,33.763512,-84.201622,12,16
903427,33.763737,-84.204926,64,61
903428,33.763767,-84.206482,34,94
903430,33.767391,-84.371979,118,133
903432,33.766495,-84.372078,83,185
903433,33.764938,-84.372169,91,189
903434,33.750366,-84.517288,1,1
903435,33.750057,-84.519241,5,0
903436,33.750057,-84.520775,1,0
903437,33.751274,-84.519897,3,1
903438,33.752869,-84.516251,0,39
903441,33.752598,-84.515381,0,59
903442,33.733429,-84.437485,31,350
903443,33.733688,-84.438866,20,63
903444,33.733711,-84.441307,8,120
903445,33.738556,-84.439171,13,14
903446,33.738434,-84.443108,12,43
903447,33.738331,-84.441101,20,19
903448,33.752491,-84.467171,3763,1
903449,33.759853,-84.176025,63,39
903451,33.762039,-84.197266,1093,885
903452,33.762901,-84.199753,50,43
903453,33.75975,-84.177597,24,299
903454,33.759563,-84.175995,8,215
903455,33.763641,-84.2062,137,313
903456,33.76326,-84.372147,352,104
903457,33.753647,-84.374397,2,19
903459,33.757435,-84.374252,17,46
903460,33.761139,-84.371857,146,177
903461,33.759819,-84.372101,183,230
903462,33.757462,-84.374367,19,0
903463,33.761696,-84.37207,210,165
903464,33.763611,-84.203964,68,68
903465,33.808128,-84.242447,5,80
903466,33.813961,-84.243477,11,65
903467,33.814156,-84.244019,12,10
903471,33.788109,-84.167107,3,3
903475,33.81168,-84.171394,43,262
903476,33.779552,-84.500862,6,44
903477,33.779385,-84.505302,0,28
903478,33.776154,-84.509178,6,26
903479,33.77544,-84.509193,2,24
903481,33.802738,-84.251877,2,29
903482,33.803452,-84.248131,81,742
903483,33.803772,-84.246407,51,160
903484,33.805115,-84.243179,7,177
903485,33.802971,-84.251549,14,8
903486,33.802616,-84.252968,99,0
903492,33.755047,-84.518135,0,16
903493,33.76408,-84.452721,10,19
903494,33.763676,-84.453644,43,102
903497,33.760288,-84.457039,6,28
903498,33.812656,-84.297188,4,8
903499,33.790268,-84.306793,204,111
903500,33.790283,-84.30442,243,107
903501,33.790642,-84.301979,10,6
903502,33.790703,-84.302124,13,12
903503,33.797554,-84.22393,958,466
903504,33.79528,-84.226341,223,230
903505,33.790436,-84.230827,92,86
903506,33.788647,-84.232201,1008,907
903507,33.797287,-84.223366,613,1244
903508,33.775139,-84.508072,8,9
903509,33.774784,-84.505615,21,27
903510,33.774265,-84.506233,11,10
903511,33.774693,-84.511269,1,1
903512,33.76012,-84.539436,12,879
903513,33.757599,-84.54306,5,309
903514,33.755703,-84.545418,3,30
903516,33.761395,-84.537476,10,76
903520,33.754799,-84.545898,850,24
903524,33.773571,-84.511345,1,5
903525,33.768379,-84.513191,15,14
903536,33.808731,-84.242645,51,26
903542,33.782673,-84.473396,5,7
903544,33.763,-84.484062,1,59
903545,33.763412,-84.485481,15,382
903546,33.776134,-84.46608,104,6
903548,33.75658,-84.416733,36,0
903549,33.756401,-84.414001,37,61
903551,33.765163,-84.488235,0,1
903552,33.762871,-84.484436,20,3
903553,33.76186,-84.483063,5,0
903554,33.775661,-84.51075,0,1
903555,33.776733,-84.510269,0,6
903557,33.764633,-84.451347,55,204
903559,33.761913,-84.450974,22,53
903561,33.76107,-84.454002,20,67
903562,33.76107,-84.452644,6,12
903563,33.762154,-84.454475,15,43
903564,33.763344,-84.455391,46,79
903565,33.812687,-84.300514,1,2
903566,33.812786,-84.307327,103,85
903567,33.792255,-84.282524,98,16
903568,33.791332,-84.310287,2,4
903569,33.762077,-84.535782,264,23
903570,33.764252,-84.532066,417,48
903571,33.782078,-84.474174,19,3
903572,33.777988,-84.474426,8,82
903573,33.783039,-84.458977,40,11
903574,33.782566,-84.458252,44,6
903575,33.781914,-84.456627,97,29
903576,33.780956,-84.455811,65,4
903577,33.777676,-84.451782,49,28
903578,33.791008,-84.299751,4,35
903579,33.801411,-84.309464,8,35
903580,33.79623,-84.278084,24,194
903581,33.802395,-84.31105,874,175
903582,33.801212,-84.309563,455,59
903584,33.785748,-84.243187,23,37
903585,33.786724,-84.245773,25,18
903586,33.78764,-84.24736,44,47
903587,33.79369,-84.262802,34,48
903588,33.793808,-84.269379,26,10
903589,33.793736,-84.271614,59,52
903590,33.793922,-84.276115,315,233
903591,33.789364,-84.169945,2,54
903592,33.788673,-84.186638,12,159
903593,33.789421,-84.183556,1,73
903594,33.789455,-84.169327,13,5
903595,33.755474,-84.487579,53,22
903596,33.779572,-84.494621,11,23
903597,33.755699,-84.489655,43,10
903598,33.755711,-84.491028,25,69
903599,33.760498,-84.511787,4,60
903600,33.776783,-84.464668,17,173
903601,33.7719,-84.426086,69,27
903602,33.775517,-84.426018,0,18
903603,33.75639,-84.412849,4,38
903604,33.778015,-84.426552,8,88
903605,33.796215,-84.261993,7,19
903606,33.795364,-84.262878,64,231
903609,33.793758,-84.275452,681,415
903610,33.79369,-84.264771,52,83
903611,33.793751,-84.267647,11,18
903612,33.793545,-84.276222,72,45
903614,33.79097,-84.301392,1,5
903615,33.791161,-84.299706,7,7
903616,33.791691,-84.298576,2,2
903617,33.792458,-84.296783,1,3
903618,33.799477,-84.217728,72,432
903619,33.800621,-84.211723,186,723
903624,33.79364,-84.294075,5,4
903631,33.811218,-84.276138,34,18
903632,33.790512,-84.17701,30,67
903633,33.790257,-84.179359,21,22
903634,33.789902,-84.183235,29,5
903635,33.786423,-84.200882,87,27
903636,33.786369,-84.203407,84,47
903637,33.7864,-84.206207,27,11
903638,33.812653,-84.17421,2,16
903639,33.757713,-84.542488,695,24
903640,33.759834,-84.539452,1026,81
903641,33.761349,-84.536972,550,27
903643,33.776688,-84.474068,749,307
903644,33.77486,-84.473808,63,28
903645,33.760326,-84.513489,0,16
903646,33.758778,-84.518188,41,3
903655,33.81229,-84.242752,75,39
903657,33.789864,-84.252419,94,74
903658,33.79126,-84.256287,111,19
903659,33.792118,-84.258308,22,4
903661,33.76696,-84.500107,2,77
903662,33.766148,-84.511253,12,75
903663,33.767796,-84.51239,9,343
903664,33.763184,-84.469719,80,360
903665,33.773281,-84.473465,125,243
903666,33.774677,-84.473625,7,119
903667,33.77681,-84.450874,25,199
903668,33.776752,-84.452194,52,353
903669,33.777195,-84.461372,1,72
903670,33.777245,-84.462257,9,105
903671,33.810066,-84.277397,503,272
903672,33.811775,-84.278366,12,13
903673,33.802238,-84.254196,4,4
903674,33.801395,-84.255363,54,1
903677,33.785816,-84.226013,4,34
903678,33.770161,-84.51403,10,0
903679,33.766556,-84.506439,33,6
