stop_id,latitude,longitude,ons,offs
109024,33.750957,-84.196945,41,1
109026,33.751217,-84.197395,3,11
109028,33.737579,-84.194374,13,38
109030,33.737236,-84.193901,189,8
109032,33.753113,-84.197319,95,172
109036,33.732548,-84.194336,2,106
109038,33.741001,-84.195953,9,136
109040,33.740681,-84.195396,104,1
109042,33.747921,-84.196686,124,1
109044,33.74794,-84.197136,8,8
109046,33.731255,-84.193909,417,214
110002,33.74622,-84.138809,29,26
110004,33.746738,-84.140968,554,31
110006,33.747307,-84.145462,52,0
110008,33.749001,-84.149078,166,3
110010,33.750782,-84.152687,62,0
110012,33.751816,-84.154655,47,2
110014,33.754765,-84.161644,11,2
110016,33.754734,-84.161827,16,22
110018,33.751492,-84.154793,0,18
110020,33.750664,-84.153152,14,9
110022,33.748619,-84.148773,30,167
110024,33.747208,-84.145645,1,13
110026,33.746365,-84.140976,23,147
110028,33.745785,-84.138863,1,3
110030,33.755939,-84.16555,303,231
110032,33.755692,-84.164459,407,174
110034,33.752579,-84.15715,7,17
110036,33.752441,-84.155922,92,1
111002,33.734798,-84.115028,1,0
111004,33.742558,-84.124847,67,20
111008,33.744949,-84.133041,1061,26
111010,33.745064,-84.136932,75,7
111012,33.744774,-84.137138,2,51
111015,33.742035,-84.124062,7,242
111017,33.74107,-84.122581,3,142
111020,33.736046,-84.116631,2,40
111022,33.736366,-84.116211,55,8
111030,33.73502,-84.115562,9,107
111032,33.744682,-84.132133,77,434
111034,33.74435,-84.129547,13,30
111036,33.744404,-84.128601,184,33
111038,33.741268,-84.122429,30,29
112174,33.74065,-84.417709,40,47
113004,33.735851,-84.419235,2,2
113005,33.735851,-84.420326,8,5
113006,33.735836,-84.423225,0,17
113008,33.734669,-84.423401,3,25
113010,33.733444,-84.423485,3,27
113012,33.732079,-84.424515,11,65
113014,33.733017,-84.426811,3,45
113030,33.733299,-84.431557,12,14
113031,33.733341,-84.433823,5,10
113032,33.736542,-84.432877,100,1
113036,33.735126,-84.43042,446,11
113038,33.734447,-84.429268,191,6
113040,33.733528,-84.427765,425,14
113042,33.732983,-84.426872,74,6
113044,33.731937,-84.424538,159,10
113046,33.733513,-84.423286,4,2
113048,33.734623,-84.423302,52,1
113050,33.735733,-84.423317,269,30
113052,33.735771,-84.42054,85,15
113053,33.735744,-84.419205,51,5
113054,33.73579,-84.417801,42,79
113064,33.738228,-84.417358,243,207
113066,33.738102,-84.419304,18,12
113068,33.73811,-84.420235,28,57
113070,33.738323,-84.422073,30,40
113072,33.738441,-84.423149,77,79
113074,33.738514,-84.424728,16,424
113076,33.738594,-84.426826,36,176
113077,33.738674,-84.427811,4,2
113078,33.73571,-84.422218,120,4
113080,33.738823,-84.428886,49,37
113082,33.739014,-84.430542,14,131
113084,33.739109,-84.432259,10,170
113086,33.735916,-84.417404,22,4
113088,33.735874,-84.416672,3,2
113090,33.735764,-84.416618,3,5
113092,33.737858,-84.417664,77,4
113094,33.739506,-84.417572,42,23
113096,33.740063,-84.417572,6,8
113098,33.739365,-84.41774,2,12
113100,33.738266,-84.417824,21,179
113102,33.738888,-84.430771,386,30
113104,33.738789,-84.429382,108,23
113106,33.738594,-84.427773,103,20
113108,33.738495,-84.426575,197,31
113110,33.73848,-84.425484,206,48
113112,33.738373,-84.423576,247,73
113114,33.738178,-84.422096,81,21
113116,33.737999,-84.420631,57,18
113118,33.737911,-84.419373,24,22
113120,33.737911,-84.418205,54,312
113122,33.738201,-84.415787,31,247
113128,33.7365,-84.41777,0,33
113136,33.730568,-84.423409,2,30
113138,33.729645,-84.423386,6,10
113140,33.72868,-84.423378,4,43
113142,33.728714,-84.425438,3,18
113144,33.728752,-84.427017,4,43
113146,33.727299,-84.427299,6,9
113148,33.72855,-84.427155,133,8
113150,33.728642,-84.425629,119,6
113152,33.728607,-84.423378,317,5
113154,33.729511,-84.423279,58,0
113156,33.730488,-84.423294,32,2
113165,33.738457,-84.414818,6,0
113166,33.738338,-84.416122,136,31
113174,33.73584,-84.422035,11,4
113180,33.733284,-84.429314,2,38
114006,33.737091,-84.415588,38,0
114014,33.738449,-84.411743,0,98
114016,33.737907,-84.411713,11,1
114050,33.741009,-84.414238,1,17
114054,33.739491,-84.41436,0,15
114056,33.738354,-84.414299,3,64
114068,33.727154,-84.408112,10,114
114071,33.728874,-84.408165,22,76
114072,33.729702,-84.408073,104,230
114074,33.730354,-84.407906,107,15
114076,33.731834,-84.40831,46,99
114077,33.730682,-84.408157,17,99
114078,33.736042,-84.408287,26,45
114079,33.734741,-84.408348,41,45
114080,33.737141,-84.408295,50,145
114082,33.738094,-84.413155,200,133
114088,33.727287,-84.407661,76,6
114089,33.727966,-84.407814,46,12
114092,33.729164,-84.407906,245,48
114096,33.731632,-84.407898,191,23
114097,33.73296,-84.407928,46,7
114098,33.732925,-84.408325,0,15
114100,33.734077,-84.407982,99,5
114102,33.735695,-84.408012,4,10
114104,33.737442,-84.407921,37,106
114106,33.741352,-84.402786,1038,111
114110,33.739365,-84.402138,17,69
114112,33.739376,-84.402084,273,47
114114,33.738148,-84.40168,25,46
114116,33.738155,-84.401588,302,13
114124,33.734074,-84.401695,45,42
114130,33.732937,-84.401573,7,2
114132,33.732132,-84.401649,129,1
114134,33.731998,-84.401733,3,11
114136,33.730709,-84.401756,0,19
114138,33.730251,-84.401512,119,6
114140,33.729359,-84.401657,7,33
114142,33.729141,-84.40152,155,10
114144,33.728176,-84.40168,13,48
114146,33.727833,-84.401527,225,11
114150,33.735802,-84.414162,33,4203
114152,33.735794,-84.415405,6,57
114158,33.738213,-84.414162,4,94
114166,33.738926,-84.413979,17,16
114168,33.740429,-84.413834,11,8
114170,33.73859,-84.398117,46,2
114236,33.734074,-84.401611,458,16
114238,33.738094,-84.408463,90,47
114900,33.735901,-84.413544,24288,29634
115002,33.740765,-84.394585,11,60
115004,33.739532,-84.3946,0,11
115006,33.738091,-84.394623,2,21
115016,33.730911,-84.393097,0,11
115018,33.731133,-84.392754,82,5
115024,33.738285,-84.393333,40,0
115034,33.740772,-84.398285,17,276
115036,33.73951,-84.398438,6,14
115038,33.735771,-84.397186,5,3
115040,33.734596,-84.397308,0,5
115044,33.732441,-84.397171,1,11
115046,33.732307,-84.395226,2,24
115048,33.732288,-84.393814,6,21
115052,33.727341,-84.392921,1,26
115080,33.736786,-84.393532,84,78
115082,33.736542,-84.38781,62,68
115084,33.73679,-84.386452,73,66
115102,33.731716,-84.386299,38,8
115106,33.730354,-84.384468,5,45
115108,33.730335,-84.383278,0,40
115110,33.731716,-84.380775,32,1
115112,33.731689,-84.383118,24,0
115114,33.731686,-84.384254,75,6
115122,33.736744,-84.384163,52,56
115124,33.736694,-84.382027,19,43
115128,33.73035,-84.386292,6,12
115130,33.736797,-84.381981,127,6
115132,33.736862,-84.384048,276,10
115136,33.736904,-84.386246,28,4
115138,33.740486,-84.398117,596,50
115140,33.739212,-84.398117,82,8
115144,33.736561,-84.39695,431,24
115146,33.735546,-84.397003,124,4
115148,33.735008,-84.396957,151,3
115150,33.733395,-84.397011,42,1
115152,33.73241,-84.397018,88,3
115154,33.732361,-84.394043,143,10
115156,33.732388,-84.395454,44,1
115160,33.727242,-84.392776,241,37
115164,33.731434,-84.387985,52,41
115166,33.731518,-84.387779,358,84
115168,33.730583,-84.387978,26,50
115170,33.730057,-84.387794,137,41
115172,33.72916,-84.388161,14,43
115174,33.728989,-84.387825,210,31
115176,33.728348,-84.388199,1,15
115178,33.728317,-84.387802,24,5
115180,33.726646,-84.388062,19,99
115182,33.726494,-84.387985,477,20
115184,33.737022,-84.397362,20,15
115186,33.735317,-84.387802,21,9
115188,33.734406,-84.387848,69,17
115190,33.732845,-84.387749,42,7
115192,33.737137,-84.387886,35,57
115194,33.742016,-84.387825,80,539
115204,33.733383,-84.388107,21,61
115206,33.733318,-84.397125,1,6
115208,33.737999,-84.397247,4,5
115214,33.730316,-84.387535,23,75
115216,33.731808,-84.389381,497,97
115218,33.735641,-84.390671,8,6
115220,33.732964,-84.390823,106,16
115222,33.734219,-84.387924,11,215
116009,33.732342,-84.368347,109,3
116010,33.730515,-84.368378,5,0
116040,33.727558,-84.363228,110,7
116042,33.729286,-84.364349,68,4
116044,33.730206,-84.36451,0,2
116046,33.732071,-84.364677,151,22
116054,33.725559,-84.37867,0,10
116060,33.733467,-84.36499,9,52
116062,33.733906,-84.366058,0,2
116064,33.734066,-84.366211,5,0
116068,33.734013,-84.367966,3,23
116070,33.734131,-84.367882,24,3
116072,33.732319,-84.373543,11,0
116074,33.730255,-84.380867,12,6
116076,33.730301,-84.379974,4,4
116077,33.730255,-84.378769,5,28
116084,33.73122,-84.373535,127,10
116086,33.734798,-84.373558,2,0
116092,33.73159,-84.379814,31,6
116093,33.736649,-84.379974,0,90
116094,33.736675,-84.378494,1,23
116100,33.734898,-84.373642,1,27
116102,33.733749,-84.37365,2,138
116104,33.733131,-84.373817,0,6
116106,33.731422,-84.37365,3,7
116116,33.736755,-84.379753,83,4
116122,33.730118,-84.370575,2,9
116124,33.730206,-84.370415,22,0
116128,33.733635,-84.373566,38,20
116132,33.73016,-84.373322,3,109
117002,33.740124,-84.348167,247,444
117007,33.729076,-84.349419,0,2
117010,33.731907,-84.349396,0,6
117012,33.732864,-84.34938,0,11
117014,33.734097,-84.349373,1,11
117016,33.73502,-84.349365,0,2
117020,33.737591,-84.349319,2,16
117022,33.739201,-84.349319,1,1
117024,33.74049,-84.351166,59,5
117026,33.740005,-84.354172,56,0
117028,33.739857,-84.35508,65,3
117030,33.739788,-84.358124,108,79
117034,33.739708,-84.356323,0,28
117036,33.739716,-84.355042,0,16
117038,33.739887,-84.354233,1,1
117040,33.740391,-84.351334,0,1
117042,33.740265,-84.34845,608,566
117044,33.740337,-84.349388,13,48
117098,33.726089,-84.349319,24,1
117100,33.72731,-84.349319,14,0
117102,33.73185,-84.349297,38,7
117104,33.732777,-84.349281,23,1
117106,33.733803,-84.349243,49,2
117108,33.734894,-84.349236,5,4
117110,33.736069,-84.349251,7,0
117112,33.737526,-84.349243,1,1
117114,33.738838,-84.349197,4,25
117116,33.739948,-84.349152,27,128
117118,33.741219,-84.349136,128,150
117120,33.743073,-84.349091,472,197
117121,33.747562,-84.349159,239,335
117122,33.728714,-84.349251,22,0
117123,33.749313,-84.349152,107,6
117124,33.730061,-84.349297,1,0
117125,33.75013,-84.349136,13,2
117127,33.752258,-84.349098,44,21
117129,33.753506,-84.349174,11,34
117131,33.755787,-84.349098,89,648
118002,33.723915,-84.57399,37,12
118005,33.719719,-84.590553,26,150
118006,33.724327,-84.577538,275,48
118010,33.724537,-84.58239,46,171
118012,33.726563,-84.581299,4,81
118014,33.724529,-84.590324,0,155
118016,33.722687,-84.590446,12,158
118018,33.715454,-84.590446,140,1038
118036,33.713367,-84.588448,3,18
118040,33.710709,-84.591187,122,522
118050,33.720753,-84.58506,1,241
118052,33.725822,-84.582611,7,130
118090,33.712143,-84.589745,2,43
118092,33.728123,-84.57663,6,0
118094,33.721115,-84.590416,1,92
119002,33.72374,-84.57235,203,210
120012,33.725521,-84.51561,21,1
120016,33.725967,-84.515816,8,43
120018,33.724075,-84.511955,283,36
120024,33.719658,-84.520897,980,127
120026,33.725182,-84.515305,0,76
120028,33.725037,-84.515137,11,0
120030,33.723194,-84.504494,22,1021
120032,33.723305,-84.506874,3,278
120034,33.723698,-84.508781,187,933
120035,33.723911,-84.510994,80,248
120036,33.7239,-84.510399,44,633
120038,33.720871,-84.508713,17,17
120040,33.720066,-84.508171,7,57
120042,33.718227,-84.50853,3,4
120044,33.713909,-84.507263,3,3
120046,33.710297,-84.506485,1,0
120048,33.708176,-84.507454,16,4
120050,33.705818,-84.50695,32,7
120052,33.705044,-84.506752,8,17
120054,33.703342,-84.506523,33,4
120056,33.701633,-84.506287,43,23
120058,33.69849,-84.507172,5,86
120064,33.699631,-84.50666,114,19
120066,33.701122,-84.506035,37,6
120068,33.706005,-84.506485,86,5
120070,33.708347,-84.507019,125,8
120072,33.712463,-84.505722,86,4
120074,33.714798,-84.507103,32,0
120076,33.715961,-84.507973,48,0
120078,33.718296,-84.507881,1,1
120080,33.720692,-84.508179,183,35
120084,33.723667,-84.509583,788,386
120086,33.72311,-84.506554,576,59
120088,33.723049,-84.50515,26,3
120096,33.703663,-84.536758,3,0
120098,33.705509,-84.536774,40,6
120104,33.707485,-84.53064,12,1
120112,33.700497,-84.528679,2,0
120116,33.703224,-84.505974,88,14
120118,33.716251,-84.508476,1,5
120120,33.712749,-84.506287,11,4
120122,33.70496,-84.506264,98,2
120126,33.723244,-84.50972,18,7
120244,33.71032,-84.505913,27,0
120246,33.721737,-84.508781,749,252
120248,33.72171,-84.509087,55,83
120250,33.710213,-84.535011,9,8
121001,33.71991,-84.487877,36,29
121010,33.697819,-84.483368,2012,84
121011,33.800453,-84.196205,93,971
121012,33.700771,-84.479286,126,9
121013,33.805733,-84.193527,105,135
121014,33.7015,-84.478218,63,4
121015,33.810101,-84.193573,78,128
121016,33.70208,-84.476357,111,14
121017,33.81348,-84.19355,53,32
121018,33.702408,-84.474968,288,15
121019,33.817371,-84.193405,1,0
121020,33.702412,-84.473122,181,8
121021,33.821144,-84.194153,123,193
121022,33.702301,-84.471489,34,1
121023,33.825764,-84.195747,174,2047
121024,33.702259,-84.469627,173,9
121026,33.702679,-84.469322,12,58
121028,33.702618,-84.471115,0,7
121030,33.702648,-84.472382,8,24
121032,33.702511,-84.475952,53,54
121034,33.701797,-84.478493,3,64
121036,33.700611,-84.480202,14,159
121040,33.698349,-84.483231,111,439
121045,33.724846,-84.487854,0,3
121048,33.719959,-84.488083,0,40
121051,33.721481,-84.495728,1,2
121052,33.72279,-84.499374,46,315
121053,33.722244,-84.497993,2,10
121054,33.722057,-84.497749,18,0
121058,33.721397,-84.495934,2,0
121060,33.720703,-84.493454,4,0
121062,33.72047,-84.492332,27,4
121063,33.720127,-84.490311,43,10
121064,33.724831,-84.487755,4,0
121066,33.726429,-84.488014,16,2
121076,33.713993,-84.483582,1,0
121080,33.710514,-84.483009,1,1
121082,33.709404,-84.482216,9,8
121084,33.706371,-84.48172,2,7
121086,33.706367,-84.483955,372,147
121088,33.706398,-84.486244,5,5
121090,33.704643,-84.487938,8,3
121092,33.702888,-84.487335,7,33
121094,33.700096,-84.486336,1,2
121096,33.698246,-84.486191,4,462
121100,33.698284,-84.494675,33,8
121102,33.698326,-84.497284,112,29
121103,33.698208,-84.494225,125,3
121108,33.717995,-84.483948,12,1
121110,33.712303,-84.483055,2,0
121112,33.711246,-84.483032,3,0
121115,33.70924,-84.482048,57,0
121116,33.706173,-84.481804,19,1
121118,33.706215,-84.484238,1275,56
121120,33.706379,-84.487999,595,46
121122,33.704597,-84.487831,12,0
121124,33.702579,-84.487007,63,1
121126,33.700626,-84.486412,64,0
121128,33.698128,-84.486221,103,17
121130,33.698112,-84.490501,11,43
121134,33.69825,-84.49649,311,25
121136,33.7206,-84.469254,55,1
121138,33.720104,-84.471542,121,4
121139,33.719711,-84.473625,62,1
121142,33.720203,-84.478516,1,0
121144,33.72023,-84.480293,62,2
121146,33.720066,-84.482277,20,0
121153,33.719898,-84.486214,72,255
121156,33.719929,-84.484283,36,54
121158,33.719894,-84.483803,132,4
121160,33.719864,-84.48468,63,5
121162,33.719826,-84.486389,303,58
121165,33.720257,-84.490112,0,28
121167,33.720291,-84.480362,3,17
121168,33.719803,-84.473656,0,3
121169,33.720207,-84.482063,0,5
121172,33.720726,-84.469124,17,22
121174,33.722771,-84.499748,147,65
121180,33.698254,-84.489792,1,307
121192,33.720024,-84.472282,14,21
122003,33.705559,-84.459229,34,39
122005,33.706608,-84.457222,147,311
122006,33.72282,-84.464355,8,107
122009,33.725082,-84.464096,1,2
122010,33.703766,-84.466446,1344,63
122011,33.704067,-84.464714,464,31
122014,33.70454,-84.462715,1290,204
122016,33.704983,-84.461067,77,6
122020,33.718136,-84.457947,4,3
122022,33.71674,-84.457985,42,3
122024,33.717907,-84.461212,19,1
122026,33.719051,-84.46283,2,9
122028,33.708794,-84.45079,142,2
122032,33.710808,-84.446922,538,43
122034,33.714462,-84.434265,37,70
122036,33.713772,-84.436546,27,41
122038,33.71294,-84.439087,4,2
122040,33.712711,-84.439461,28,46
122042,33.711849,-84.442192,19,111
122044,33.71167,-84.443481,58,92
122046,33.711277,-84.44561,29,52
122048,33.711002,-84.446838,56,85
122050,33.710102,-84.448441,322,268
122052,33.708797,-84.4515,10,18
122054,33.70636,-84.457207,34,65
122056,33.705418,-84.455055,338,15
122058,33.704128,-84.455086,623,30
122060,33.705914,-84.459412,39,238
122062,33.703796,-84.455147,616,66
122064,33.704308,-84.46505,87,105
122065,33.705379,-84.461105,75,455
122066,33.70359,-84.457268,33,38
122068,33.704884,-84.46273,85,123
122070,33.710995,-84.445625,114,10
122072,33.711136,-84.444649,243,74
122074,33.711456,-84.442169,380,61
122076,33.712265,-84.439667,156,16
122078,33.713203,-84.437164,7,11
122080,33.713684,-84.436279,52,26
122082,33.71413,-84.434334,278,60
122084,33.710983,-84.443977,51,42
122086,33.70929,-84.444084,28,12
122088,33.708538,-84.444069,25,19
122090,33.707428,-84.44413,4,53
122092,33.706234,-84.444145,2,2
122096,33.70433,-84.444717,0,2
122098,33.703926,-84.445251,25,12
122100,33.703114,-84.446167,97,108
122102,33.702145,-84.447334,6,13
122104,33.700211,-84.448647,2,12
122106,33.699524,-84.448807,34,188
122108,33.698517,-84.448593,59,83
122110,33.700165,-84.45118,91,133
122112,33.700661,-84.452583,73,133
122114,33.700764,-84.454765,18,164
122116,33.701801,-84.454948,21,198
122117,33.703262,-84.454834,109,102
122118,33.705025,-84.454834,33,96
122120,33.705395,-84.457619,77,67
122122,33.703941,-84.457619,0,4
122124,33.700871,-84.457397,44,81
122128,33.700657,-84.454742,484,13
122130,33.700378,-84.453201,737,17
122132,33.699852,-84.451515,906,29
122136,33.69949,-84.44838,1269,97
122138,33.70023,-84.448242,52,7
122140,33.702141,-84.446877,42,6
122142,33.702557,-84.446198,839,18
122144,33.703575,-84.444992,86,11
122146,33.703854,-84.44471,13,1
122152,33.707214,-84.443726,46,4
122154,33.708378,-84.44371,160,14
122156,33.709278,-84.443565,88,11
122158,33.710693,-84.44355,79,23
122160,33.723793,-84.449333,32,12
122166,33.717468,-84.445198,1,5
122168,33.718124,-84.446739,11,37
122170,33.715992,-84.446793,3,5
122172,33.714703,-84.446739,23,16
122174,33.714737,-84.448578,7,11
122176,33.714745,-84.449455,13,129
122178,33.714779,-84.451668,4,4
122180,33.714798,-84.453339,2,11
122192,33.716518,-84.443092,0,2
122194,33.711811,-84.461685,22,19
122196,33.710667,-84.461159,3,1
122200,33.706635,-84.457657,251,363
122202,33.707424,-84.455566,221,0
122204,33.71077,-84.454903,15,0
122206,33.712814,-84.454102,33,3
122208,33.714741,-84.453461,79,8
122210,33.715073,-84.456238,0,18
122212,33.715218,-84.457817,23,3
122214,33.714741,-84.451988,128,4
122216,33.714653,-84.449615,86,29
122218,33.714657,-84.448326,39,1
122220,33.714603,-84.446739,27,4
122222,33.716049,-84.446655,20,2
122224,33.716923,-84.446732,40,2
122226,33.718086,-84.446793,157,5
122228,33.725845,-84.446274,375,12
122230,33.72506,-84.447609,4,5
122232,33.725174,-84.447174,28,1
122234,33.723957,-84.449219,29,2
122238,33.723446,-84.450089,10,29
122240,33.723175,-84.450272,225,9
122242,33.721939,-84.452026,164,12
122244,33.722118,-84.452011,6,28
122246,33.721592,-84.452995,0,6
122248,33.721172,-84.454124,3,0
122250,33.721317,-84.455551,184,19
122252,33.721458,-84.455505,12,150
122254,33.721928,-84.458076,7,41
122255,33.7215,-84.466125,23,202
122258,33.722153,-84.459648,3,6
122260,33.722492,-84.461678,5,204
122262,33.722549,-84.462952,81,435
122280,33.717728,-84.445999,74,2
122282,33.716934,-84.443825,73,2
122284,33.71611,-84.442612,13,0
122286,33.715763,-84.442108,24,1
122288,33.715218,-84.441322,22,0
122290,33.714626,-84.440422,20,0
122292,33.714546,-84.439751,61,6
122294,33.714558,-84.438721,124,4
122296,33.714802,-84.437569,106,6
122298,33.716553,-84.437599,28,0
122300,33.718349,-84.437531,85,1
122302,33.720306,-84.437561,50,0
122304,33.722427,-84.4375,306,14
122306,33.722446,-84.436516,294,1
122312,33.72237,-84.432503,130,1
122316,33.722965,-84.464157,153,64
122318,33.724716,-84.463989,53,11
122319,33.726097,-84.463676,12,3
122320,33.721313,-84.466125,152,34
122322,33.720997,-84.467178,3,7
